0.01,-0.1,0.5
0.011005,-0.099947,0.45338
0.012011,-0.099889,0.41119
0.013017,-0.099825,0.37302
0.014024,-0.099754,0.33849
0.015031,-0.099676,0.30725
0.016038,-0.099591,0.27898
0.017046,-0.099499,0.25338
0.018053,-0.099399,0.2302
0.019061,-0.099291,0.20924
0.020069,-0.099174,0.19029
0.021077,-0.09905,0.17317
0.022085,-0.098917,0.1577
0.023093,-0.098775,0.14371
0.0241,-0.098624,0.13103
0.025107,-0.098464,0.11954
0.026114,-0.098295,0.10913
0.02712,-0.098117,0.099715
0.028125,-0.097929,0.091208
0.029129,-0.097732,0.083523
0.030133,-0.097526,0.076579
0.031135,-0.09731,0.070299
0.032137,-0.097084,0.06461
0.033137,-0.096849,0.059454
0.034136,-0.096603,0.054787
0.035134,-0.096348,0.050567
0.03613,-0.096084,0.046755
0.037124,-0.095809,0.043312
0.038117,-0.095525,0.040202
0.039108,-0.09523,0.037391
0.040097,-0.094926,0.034846
0.041084,-0.094611,0.032539
0.042069,-0.094287,0.030453
0.043051,-0.093953,0.028567
0.044031,-0.093609,0.026865
0.045009,-0.093254,0.025329
0.045984,-0.09289,0.023943
0.046956,-0.092516,0.022691
0.047926,-0.092132,0.021559
0.048893,-0.091738,0.020534
0.049857,-0.091334,0.019608
0.050817,-0.09092,0.018771
0.051775,-0.090496,0.018018
0.052729,-0.090062,0.017339
0.05368,-0.089618,0.016728
0.054627,-0.089165,0.016177
0.05557,-0.088701,0.015681
0.05651,-0.088228,0.015232
0.057446,-0.087745,0.014828
0.058378,-0.087252,0.014463
0.059306,-0.086749,0.014136
0.06023,-0.086237,0.013842
0.06115,-0.085715,0.013579
0.062065,-0.085183,0.013344
0.062976,-0.084642,0.013133
0.063882,-0.084091,0.012945
0.064784,-0.08353,0.012775
0.06568,-0.08296,0.012623
0.066572,-0.08238,0.012488
0.06746,-0.081791,0.012367
0.068342,-0.081193,0.012261
0.069218,-0.080585,0.012167
0.07009,-0.079967,0.012085
0.070956,-0.079341,0.012013
0.071817,-0.078705,0.011949
0.072672,-0.07806,0.011894
0.073522,-0.077406,0.011846
0.074366,-0.076743,0.011804
0.075204,-0.07607,0.011768
0.076036,-0.075389,0.011737
0.076862,-0.074699,0.011712
0.077681,-0.073999,0.011692
0.078495,-0.073291,0.011676
0.079302,-0.072574,0.011664
0.080103,-0.071849,0.011655
0.080898,-0.071114,0.011649
0.081685,-0.070371,0.011646
0.082467,-0.06962,0.011645
0.083241,-0.06886,0.011646
0.084008,-0.068091,0.011649
0.084769,-0.067314,0.011654
0.085522,-0.066529,0.011661
0.086268,-0.065735,0.011669
0.087007,-0.064933,0.011679
0.087739,-0.064123,0.01169
0.088463,-0.063305,0.011703
0.08918,-0.062479,0.011717
0.089889,-0.061645,0.011732
0.09059,-0.060803,0.011748
0.091284,-0.059954,0.011764
0.09197,-0.059096,0.011781
0.092648,-0.058231,0.011798
0.093318,-0.057358,0.011815
0.093979,-0.056478,0.011833
0.094633,-0.05559,0.011851
0.095278,-0.054695,0.01187
0.095915,-0.053793,0.01189
0.096543,-0.052883,0.011911
0.097163,-0.051967,0.011932
0.097775,-0.051043,0.011953
0.098377,-0.050112,0.011975
0.098971,-0.049174,0.011998
0.099556,-0.04823,0.01202
0.10013,-0.047279,0.012042
0.1007,-0.046321,0.012065
0.10126,-0.045356,0.012087
0.10181,-0.044385,0.012108
0.10235,-0.043408,0.01213
0.10288,-0.042424,0.012152
0.1034,-0.041434,0.012175
0.10391,-0.040438,0.012197
0.10441,-0.039436,0.01222
0.10491,-0.038428,0.012244
0.10539,-0.037413,0.012268
0.10586,-0.036394,0.012292
0.10633,-0.035368,0.012317
0.10678,-0.034337,0.012342
0.10722,-0.0333,0.012367
0.10766,-0.032258,0.012392
0.10808,-0.031211,0.012416
0.10849,-0.030158,0.01244
0.1089,-0.029101,0.012464
0.10929,-0.028038,0.012487
0.10967,-0.02697,0.012511
0.11005,-0.025898,0.012534
0.11041,-0.024821,0.012558
0.11076,-0.023739,0.012582
0.1111,-0.022652,0.012606
0.11143,-0.021561,0.012631
0.11175,-0.020466,0.012657
0.11206,-0.019367,0.012682
0.11236,-0.018263,0.012708
0.11265,-0.017156,0.012734
0.11293,-0.016044,0.012761
0.1132,-0.014929,0.012787
0.11345,-0.01381,0.012813
0.1137,-0.012687,0.012838
0.11393,-0.011561,0.012863
0.11415,-0.010431,0.012887
0.11436,-0.0092984,0.012911
0.11456,-0.0081624,0.012936
0.11475,-0.0070233,0.01296
0.11493,-0.0058812,0.012985
0.1151,-0.0047363,0.01301
0.11525,-0.0035887,0.013036
0.1154,-0.0024384,0.013062
0.11553,-0.0012856,0.013088
0.11565,-0.00013041,0.013115
0.11576,0.0010271,0.013142
0.11586,0.0021868,0.013169
0.11594,0.0033485,0.013196
0.11602,0.0045122,0.013223
0.11608,0.0056778,0.01325
0.11614,0.0068451,0.013275
0.11618,0.008014,0.013301
0.1162,0.0091844,0.013326
0.11622,0.010356,0.013351
0.11623,0.011529,0.013376
0.11622,0.012703,0.013402
0.1162,0.013879,0.013428
0.11617,0.015055,0.013454
0.11613,0.016232,0.01348
0.11608,0.017409,0.013508
0.11601,0.018588,0.013535
0.11593,0.019766,0.013563
